transaction_id,timestamp,amount,currency
tx100456,2024-02-14T11:48:00+00:00,1853.42,GBP
tx100457,2024-04-01T13:15:00+00:00,3019.19,JPY
tx100458,2024-03-02T22:09:00+00:00,4744.24,CAD
tx100459,2024-02-23T05:06:00+00:00,1045.77,USD
tx100460,2024-02-16T03:39:00+00:00,429.30,GBP
tx100461,2024-04-26T13:47:00+00:00,1071.10,JPY
tx100462,2024-02-07T05:50:00+00:00,523.84,EUR
tx100463,2024-03-28T21:44:00+00:00,3957.83,AUD
tx100464,2024-01-09T11:11:00+00:00,88.17,GBP
tx100465,2024-03-12T06:14:00+00:00,681.80,GBP
tx100466,2024-04-07T12:02:00+00:00,1263.62,GBP
tx100467,2024-04-18T07:34:00+00:00,146.60,EUR
tx100468,2024-02-24T03:28:00+00:00,2385.32,EUR
tx100469,2024-03-09T12:10:00+00:00,2347.58,CAD
tx100470,2024-04-22T19:39:00+00:00,742.88,GBP
tx100471,2024-04-26T18:29:00+00:00,2752.85,USD
tx100472,2024-01-26T15:15:00+00:00,3631.92,GBP
tx100473,2024-04-17T13:09:00+00:00,899.03,EUR
tx100474,2024-01-13T06:35:00+00:00,137.30,AUD
tx100475,2024-02-08T12:40:00+00:00,1482.75,EUR
tx100476,2024-02-24T02:11:00+00:00,1463.90,EUR
tx100477,2024-04-19T07:45:00+00:00,3326.48,EUR
tx100478,2024-01-28T01:46:00+00:00,1372.85,AUD
tx100479,2024-02-13T01:13:00+00:00,2092.61,CAD
tx100480,2024-02-03T10:29:00+00:00,2361.96,USD
tx100481,2024-04-13T18:39:00+00:00,4093.32,CAD
tx100482,2024-03-08T18:23:00+00:00,2484.03,GBP
tx100483,2024-04-16T23:29:00+00:00,554.92,AUD
tx100484,2024-02-19T18:40:00+00:00,992.12,CAD
tx100485,2024-02-29T22:29:00+00:00,3354.40,CAD
tx100486,2024-02-13T09:18:00+00:00,2633.43,AUD
tx100487,2024-02-24T05:17:00+00:00,4880.14,GBP
tx100488,2024-03-28T01:47:00+00:00,4218.78,AUD
tx100489,2024-04-23T18:18:00+00:00,3607.54,USD
tx100490,2024-03-21T08:40:00+00:00,2224.88,GBP
tx100491,2024-02-03T17:50:00+00:00,1771.02,JPY
tx100492,2024-04-24T01:25:00+00:00,1633.94,AUD
tx100493,2024-04-15T16:38:00+00:00,1632.10,AUD
tx100494,2024-03-08T16:46:00+00:00,2747.36,EUR
tx100495,2024-01-18T18:34:00+00:00,1266.57,USD
tx100496,2024-04-29T20:28:00+00:00,437.13,USD
tx100497,2024-03-06T13:41:00+00:00,4082.70,JPY
tx100498,2024-02-03T21:10:00+00:00,2285.29,USD
tx100499,2024-03-17T22:37:00+00:00,3954.84,EUR
tx100500,2024-03-09T23:51:00+00:00,3641.22,GBP
tx100501,2024-04-20T13:53:00+00:00,13.52,AUD
tx100502,2024-04-22T01:50:00+00:00,3155.59,GBP
tx100503,2024-01-17T06:11:00+00:00,2916.29,USD
tx100504,2024-03-30T10:38:00+00:00,271.39,EUR
tx100505,2024-01-02T07:40:00+00:00,1328.93,JPY
tx100506,2024-02-10T10:23:00+00:00,4448.12,JPY
tx100507,2024-03-15T19:44:00+00:00,2589.28,EUR
tx100508,2024-03-09T15:33:00+00:00,1715.17,JPY
tx100509,2024-02-08T15:35:00+00:00,484.91,JPY
tx100510,2024-04-05T00:14:00+00:00,2665.41,USD
tx100511,2024-01-16T12:47:00+00:00,4696.44,JPY
tx100512,2024-01-28T18:36:00+00:00,3427.45,CAD
tx100513,2024-01-11T08:56:00+00:00,2331.26,CAD
tx100514,2024-03-19T02:23:00+00:00,771.78,CAD
tx100515,2024-02-02T20:58:00+00:00,4994.28,GBP
tx100516,2024-01-19T04:56:00+00:00,155.63,JPY
tx100517,2024-04-22T19:00:00+00:00,1709.20,JPY
tx100518,2024-03-05T12:07:00+00:00,3395.21,USD
tx100519,2024-03-08T04:20:00+00:00,460.93,CAD
tx100520,2024-04-02T20:16:00+00:00,3819.81,CAD
tx100521,2024-01-16T14:18:00+00:00,828.15,GBP
tx100522,2024-01-07T07:16:00+00:00,1058.61,AUD
tx100523,2024-03-22T13:34:00+00:00,2077.52,CAD
tx100524,2024-01-19T05:12:00+00:00,4011.68,EUR
tx100525,2024-04-29T10:48:00+00:00,4250.73,CAD
tx100526,2024-03-31T13:44:00+00:00,3782.04,GBP
tx100527,2024-02-01T08:55:00+00:00,3062.23,GBP
tx100528,2024-01-14T13:18:00+00:00,1081.00,CAD
tx100529,2024-01-27T12:26:00+00:00,2655.07,EUR
tx100530,2024-04-08T04:15:00+00:00,3741.17,USD
tx100531,2024-03-10T13:13:00+00:00,4825.33,USD
tx100532,2024-04-29T22:48:00+00:00,3252.68,EUR
tx100533,2024-02-20T12:28:00+00:00,3030.19,JPY
tx100534,2024-03-31T07:08:00+00:00,2441.75,USD
tx100535,2024-01-14T16:11:00+00:00,3456.80,USD
tx100536,2024-04-03T01:16:00+00:00,4098.39,CAD
tx100537,2024-02-04T15:33:00+00:00,1167.22,EUR
tx100538,2024-04-01T03:21:00+00:00,419.40,CAD
tx100539,2024-01-01T14:22:00+00:00,4149.72,AUD
tx100540,2024-03-21T13:13:00+00:00,275.07,CAD
tx100541,2024-04-08T00:52:00+00:00,2156.18,USD
tx100542,2024-03-19T12:49:00+00:00,4367.27,USD
tx100543,2024-01-06T01:23:00+00:00,1463.81,CAD
tx100544,2024-02-16T09:25:00+00:00,4076.49,GBP
tx100545,2024-01-03T17:52:00+00:00,4801.14,USD
tx100546,2024-03-23T16:23:00+00:00,771.98,GBP
tx100547,2024-04-27T21:48:00+00:00,4326.31,USD
tx100548,2024-01-24T18:27:00+00:00,3663.05,GBP
tx100549,2024-04-07T22:33:00+00:00,4302.79,JPY
tx100550,2024-04-09T21:51:00+00:00,962.82,USD
tx100551,2024-04-09T12:04:00+00:00,1414.32,CAD
tx100552,2024-03-08T18:03:00+00:00,3002.72,EUR
tx100553,2024-04-26T05:41:00+00:00,4122.64,JPY
tx100554,2024-01-14T13:43:00+00:00,4972.01,GBP
tx100555,2024-03-23T18:30:00+00:00,1112.97,AUD
tx100556,2024-03-27T11:21:00+00:00,1207.59,EUR
tx100557,2024-03-14T08:20:00+00:00,2785.14,USD
tx100558,2024-04-18T20:42:00+00:00,1301.94,GBP
tx100559,2024-02-02T06:49:00+00:00,2045.02,EUR
tx100560,2024-03-29T05:17:00+00:00,1520.15,EUR
tx100561,2024-02-17T13:16:00+00:00,4385.15,AUD
tx100562,2024-01-13T04:44:00+00:00,1504.20,EUR
tx100563,2024-03-31T14:38:00+00:00,3268.94,EUR
tx100564,2024-04-04T15:35:00+00:00,2772.70,GBP
tx100565,2024-04-19T13:58:00+00:00,3574.84,USD
tx100566,2024-01-20T21:54:00+00:00,2697.45,USD
tx100567,2024-01-17T13:28:00+00:00,3450.23,USD
tx100568,2024-04-14T14:15:00+00:00,678.24,CAD
tx100569,2024-03-19T14:52:00+00:00,4170.83,EUR
tx100570,2024-03-23T14:30:00+00:00,41.30,JPY
tx100571,2024-04-21T18:51:00+00:00,3997.50,USD
tx100572,2024-01-16T22:17:00+00:00,655.69,EUR
tx100573,2024-02-19T09:02:00+00:00,2890.01,JPY
tx100574,2024-03-14T07:19:00+00:00,676.05,AUD
tx100575,2024-03-19T11:07:00+00:00,922.87,USD
tx100576,2024-03-03T08:01:00+00:00,4828.04,CAD
tx100577,2024-02-18T08:30:00+00:00,865.40,GBP
tx100578,2024-01-06T06:59:00+00:00,4546.49,JPY
tx100579,2024-04-06T20:33:00+00:00,361.27,GBP
tx100580,2024-04-22T18:13:00+00:00,3227.10,JPY
tx100581,2024-02-25T05:31:00+00:00,2281.42,EUR
tx100582,2024-01-01T14:34:00+00:00,4793.71,GBP
tx100583,2024-03-22T14:30:00+00:00,425.01,JPY
tx100584,2024-01-18T22:11:00+00:00,4977.24,JPY
tx100585,2024-01-01T14:59:00+00:00,2217.24,EUR
tx100586,2024-03-31T22:39:00+00:00,4820.05,GBP
tx100587,2024-01-18T06:43:00+00:00,4108.13,EUR
tx100588,2024-01-07T06:04:00+00:00,1374.61,AUD
tx100589,2024-04-12T07:45:00+00:00,4537.30,EUR
tx100590,2024-03-07T07:44:00+00:00,3353.45,GBP
tx100591,2024-02-04T06:07:00+00:00,308.19,EUR
tx100592,2024-01-19T13:08:00+00:00,4036.29,GBP
tx100593,2024-02-07T04:32:00+00:00,1938.23,CAD
tx100594,2024-02-22T19:34:00+00:00,728.28,JPY
tx100595,2024-01-01T22:51:00+00:00,4495.24,CAD
tx100596,2024-03-16T13:42:00+00:00,3596.15,JPY
tx100597,2024-01-15T11:55:00+00:00,2723.50,AUD
tx100598,2024-02-18T05:09:00+00:00,2889.54,CAD
tx100599,2024-01-11T20:41:00+00:00,2138.28,GBP
tx100600,2024-03-01T20:20:00+00:00,4380.64,EUR
tx100601,2024-03-10T20:04:00+00:00,3677.95,EUR
tx100602,2024-01-21T12:31:00+00:00,2642.74,EUR
tx100603,2024-03-12T15:59:00+00:00,4864.44,GBP
tx100604,2024-03-29T03:34:00+00:00,2104.92,EUR
tx100605,2024-01-03T07:56:00+00:00,2952.60,CAD
tx100606,2024-01-12T23:06:00+00:00,4275.25,CAD
tx100607,2024-03-29T10:11:00+00:00,4139.00,AUD
tx100608,2024-03-27T14:30:00+00:00,3684.12,CAD
tx100609,2024-03-25T02:34:00+00:00,327.81,EUR
tx100610,2024-04-11T18:04:00+00:00,3751.20,JPY
tx100611,2024-04-20T15:22:00+00:00,4400.10,GBP
tx100612,2024-04-18T11:27:00+00:00,3492.79,CAD
tx100613,2024-02-10T17:51:00+00:00,3533.52,EUR
tx100614,2024-03-28T22:39:00+00:00,535.70,USD
tx100615,2024-03-07T01:19:00+00:00,4241.36,CAD
tx100616,2024-03-07T07:55:00+00:00,638.41,GBP
tx100617,2024-04-26T03:48:00+00:00,3789.85,USD
tx100618,2024-02-02T02:42:00+00:00,3931.16,EUR
tx100619,2024-02-19T17:16:00+00:00,329.91,USD
tx100620,2024-01-28T09:29:00+00:00,2763.13,CAD
tx100621,2024-04-15T13:19:00+00:00,2381.40,USD
tx100622,2024-04-17T19:33:00+00:00,4224.15,EUR
tx100623,2024-02-08T15:25:00+00:00,4826.51,EUR
tx100624,2024-01-22T16:37:00+00:00,1811.88,EUR
tx100625,2024-01-05T20:32:00+00:00,222.99,GBP
tx100626,2024-04-01T15:22:00+00:00,584.33,JPY
tx100627,2024-03-14T11:08:00+00:00,1324.61,CAD
tx100628,2024-04-07T14:02:00+00:00,1967.99,CAD
tx100629,2024-03-14T21:32:00+00:00,2696.79,JPY
tx100630,2024-02-28T17:24:00+00:00,2006.66,CAD
tx100631,2024-02-28T21:34:00+00:00,2937.95,USD
tx100632,2024-01-24T20:50:00+00:00,940.84,EUR
tx100633,2024-02-08T02:12:00+00:00,4790.72,JPY
tx100634,2024-03-18T15:10:00+00:00,3815.14,JPY
tx100635,2024-02-06T00:55:00+00:00,3224.08,AUD
tx100636,2024-02-23T07:30:00+00:00,2666.34,EUR
tx100637,2024-04-04T19:58:00+00:00,2521.48,GBP
tx100638,2024-02-08T20:18:00+00:00,57.25,GBP
tx100639,2024-03-06T10:26:00+00:00,2689.12,AUD
tx100640,2024-02-03T01:49:00+00:00,4395.37,EUR
tx100641,2024-04-13T08:47:00+00:00,4822.84,CAD
tx100642,2024-01-29T23:10:00+00:00,1813.52,EUR
tx100643,2024-01-17T15:52:00+00:00,1874.67,JPY
tx100644,2024-04-01T21:52:00+00:00,4882.48,USD
tx100645,2024-02-28T11:02:00+00:00,1456.34,EUR
tx100646,2024-02-12T05:38:00+00:00,1227.87,GBP
tx100647,2024-03-07T22:41:00+00:00,1753.99,GBP
tx100648,2024-02-26T01:50:00+00:00,4164.86,AUD
tx100649,2024-03-04T20:17:00+00:00,3723.60,CAD
tx100650,2024-01-19T14:13:00+00:00,3407.28,AUD
tx100651,2024-04-28T10:09:00+00:00,1036.08,USD
tx100652,2024-04-02T21:04:00+00:00,4965.20,USD
tx100653,2024-01-15T03:38:00+00:00,3665.69,USD
tx100654,2024-02-28T19:35:00+00:00,4344.97,EUR
tx100655,2024-03-10T11:42:00+00:00,4227.00,USD
tx100656,2024-04-01T18:26:00+00:00,3613.87,EUR
tx100657,2024-01-04T19:03:00+00:00,3594.14,JPY
tx100658,2024-02-09T18:29:00+00:00,1098.69,AUD
tx100659,2024-02-24T18:12:00+00:00,1458.91,CAD
tx100660,2024-01-15T22:54:00+00:00,4254.85,EUR
tx100661,2024-02-18T12:21:00+00:00,993.14,USD
tx100662,2024-01-02T07:15:00+00:00,2690.94,USD
tx100663,2024-04-27T10:16:00+00:00,4038.34,USD
tx100664,2024-02-04T18:33:00+00:00,1500.98,AUD
tx100665,2024-03-31T03:32:00+00:00,1477.77,USD
tx100666,2024-02-29T12:35:00+00:00,781.63,CAD
tx100667,2024-02-04T09:24:00+00:00,1237.04,AUD
tx100668,2024-01-04T19:59:00+00:00,782.38,EUR
tx100669,2024-04-23T02:56:00+00:00,4371.03,CAD
tx100670,2024-01-04T16:39:00+00:00,4468.32,EUR
tx100671,2024-03-21T23:39:00+00:00,1197.73,AUD
tx100672,2024-02-15T12:58:00+00:00,983.19,GBP
tx100673,2024-03-07T08:47:00+00:00,1951.65,USD
tx100674,2024-04-16T20:13:00+00:00,3584.57,JPY
tx100675,2024-03-21T09:27:00+00:00,1331.44,CAD
tx100676,2024-04-23T00:34:00+00:00,2586.12,EUR
tx100677,2024-04-08T08:03:00+00:00,4477.77,GBP
tx100678,2024-01-17T05:47:00+00:00,2284.55,JPY
tx100679,2024-02-22T04:16:00+00:00,540.96,USD
tx100680,2024-03-15T10:57:00+00:00,1665.67,GBP
tx100681,2024-04-15T14:15:00+00:00,1601.07,GBP
tx100682,2024-02-08T14:28:00+00:00,1808.48,USD
tx100683,2024-04-21T14:17:00+00:00,828.16,USD
tx100684,2024-03-25T21:29:00+00:00,2840.14,EUR
tx100685,2024-02-10T06:36:00+00:00,82.45,USD
tx100686,2024-03-15T11:56:00+00:00,415.24,USD
tx100687,2024-03-08T08:40:00+00:00,2473.63,USD
tx100688,2024-04-18T14:58:00+00:00,4481.20,CAD
tx100689,2024-03-28T13:24:00+00:00,3970.45,AUD
tx100690,2024-02-23T22:14:00+00:00,4040.13,GBP
tx100691,2024-03-13T21:24:00+00:00,2457.77,EUR
tx100692,2024-04-18T03:01:00+00:00,4833.65,AUD
tx100693,2024-02-12T20:30:00+00:00,1025.25,JPY
tx100694,2024-02-10T06:10:00+00:00,910.51,EUR
tx100695,2024-03-27T00:18:00+00:00,4560.29,CAD
tx100696,2024-03-23T05:57:00+00:00,3356.61,CAD
tx100697,2024-01-24T18:14:00+00:00,3420.91,GBP
tx100698,2024-02-09T03:12:00+00:00,133.92,AUD
tx100699,2024-01-03T04:41:00+00:00,2785.36,EUR
tx100700,2024-02-09T01:23:00+00:00,2792.11,EUR
tx100701,2024-02-16T01:21:00+00:00,3885.40,CAD
tx100702,2024-04-23T02:09:00+00:00,2755.15,USD
tx100703,2024-03-19T19:07:00+00:00,2583.33,AUD
tx100704,2024-04-26T12:55:00+00:00,4311.98,USD
tx100705,2024-03-07T10:34:00+00:00,4396.13,CAD
tx100706,2024-02-22T11:51:00+00:00,3157.17,JPY
tx100707,2024-03-03T08:25:00+00:00,1617.31,JPY
tx100708,2024-02-26T02:06:00+00:00,2104.41,USD
tx100709,2024-03-13T05:59:00+00:00,2709.64,AUD
tx100710,2024-03-02T17:00:00+00:00,4296.53,AUD
tx100711,2024-04-13T10:27:00+00:00,518.43,JPY
tx100712,2024-04-27T03:56:00+00:00,3945.33,CAD
tx100713,2024-02-23T13:33:00+00:00,3911.71,AUD
tx100714,2024-02-12T18:27:00+00:00,1065.86,AUD
tx100715,2024-04-11T01:27:00+00:00,1344.77,CAD
tx100716,2024-03-24T00:57:00+00:00,1512.35,EUR
tx100717,2024-04-20T10:55:00+00:00,501.72,CAD
tx100718,2024-01-20T08:32:00+00:00,3500.03,USD
tx100719,2024-02-13T09:43:00+00:00,815.34,CAD
tx100720,2024-04-13T05:08:00+00:00,3616.21,GBP
tx100721,2024-03-29T21:42:00+00:00,2182.02,AUD
tx100722,2024-03-16T05:26:00+00:00,2123.84,USD
tx100723,2024-04-13T17:19:00+00:00,4779.04,CAD
tx100724,2024-02-14T18:45:00+00:00,2404.64,CAD
tx100725,2024-04-04T03:39:00+00:00,874.74,USD
tx100726,2024-02-10T06:37:00+00:00,3981.72,CAD
tx100727,2024-02-23T04:10:00+00:00,2724.87,JPY
tx100728,2024-01-05T21:22:00+00:00,1440.54,USD
tx100729,2024-03-16T13:07:00+00:00,2539.21,AUD
tx100730,2024-02-06T13:35:00+00:00,3227.64,CAD
tx100731,2024-02-25T11:16:00+00:00,139.10,CAD
tx100732,2024-02-02T05:03:00+00:00,4208.95,AUD
tx100733,2024-03-12T01:23:00+00:00,1619.18,USD
tx100734,2024-04-13T17:34:00+00:00,264.83,CAD
tx100735,2024-02-02T00:06:00+00:00,4208.30,GBP
tx100736,2024-03-08T00:58:00+00:00,4724.30,JPY
tx100737,2024-04-12T04:44:00+00:00,1888.36,GBP
tx100738,2024-02-28T06:13:00+00:00,3247.08,AUD
tx100739,2024-03-14T03:19:00+00:00,4187.63,AUD
tx100740,2024-03-01T16:56:00+00:00,904.04,GBP
tx100741,2024-03-07T03:19:00+00:00,4166.49,JPY
tx100742,2024-02-03T19:23:00+00:00,2243.19,CAD
tx100743,2024-03-24T11:04:00+00:00,94.90,GBP
tx100744,2024-04-08T16:50:00+00:00,114.63,AUD
tx100745,2024-03-25T15:18:00+00:00,528.90,USD
tx100746,2024-01-19T06:27:00+00:00,3419.07,CAD
tx100747,2024-01-15T06:54:00+00:00,1580.77,GBP
tx100748,2024-02-22T01:18:00+00:00,4268.63,CAD
tx100749,2024-04-13T15:25:00+00:00,982.37,AUD
tx100750,2024-01-17T19:36:00+00:00,1402.49,JPY
tx100751,2024-03-27T20:36:00+00:00,4967.34,GBP
tx100752,2024-04-13T18:28:00+00:00,1891.19,EUR
tx100753,2024-01-20T04:50:00+00:00,1837.32,CAD
tx100754,2024-03-31T02:41:00+00:00,1286.24,JPY
tx100755,2024-01-19T15:21:00+00:00,4629.49,AUD
tx100756,2024-01-30T01:35:00+00:00,1093.07,EUR
tx100757,2024-03-10T15:42:00+00:00,4163.83,JPY
tx100758,2024-03-27T02:02:00+00:00,3709.49,AUD
tx100759,2024-01-18T20:54:00+00:00,2404.18,AUD
tx100760,2024-01-09T16:07:00+00:00,1743.55,GBP
tx100761,2024-04-22T14:37:00+00:00,3261.94,USD
tx100762,2024-04-26T13:56:00+00:00,4307.72,GBP
tx100763,2024-03-29T18:59:00+00:00,2585.47,JPY
tx100764,2024-02-23T02:29:00+00:00,3796.17,AUD
tx100765,2024-04-22T09:34:00+00:00,4058.01,CAD
tx100766,2024-02-14T20:29:00+00:00,1277.18,AUD
tx100767,2024-03-09T22:42:00+00:00,4862.75,EUR
tx100768,2024-01-16T15:25:00+00:00,4777.24,EUR
tx100769,2024-01-18T07:04:00+00:00,585.82,USD
tx100770,2024-03-06T15:42:00+00:00,3751.29,EUR
tx100771,2024-03-28T16:41:00+00:00,1653.78,CAD
tx100772,2024-01-05T06:45:00+00:00,3608.13,CAD
tx100773,2024-03-24T23:44:00+00:00,880.14,USD
tx100774,2024-01-28T21:15:00+00:00,3176.35,AUD
tx100775,2024-02-24T22:10:00+00:00,4265.61,USD
tx100776,2024-04-26T03:39:00+00:00,2658.27,USD
tx100777,2024-04-04T01:19:00+00:00,89.54,USD
tx100778,2024-04-17T10:16:00+00:00,302.39,USD
tx100779,2024-02-23T16:35:00+00:00,683.61,GBP
tx100780,2024-01-09T22:33:00+00:00,3175.31,GBP
tx100781,2024-01-02T11:03:00+00:00,78.71,EUR
tx100782,2024-03-15T11:14:00+00:00,1466.03,GBP
tx100783,2024-03-07T05:05:00+00:00,4196.85,EUR
tx100784,2024-02-19T07:42:00+00:00,4512.04,CAD
tx100785,2024-04-10T21:54:00+00:00,1772.79,EUR
tx100786,2024-02-10T08:15:00+00:00,3200.36,AUD
tx100787,2024-01-14T21:26:00+00:00,4031.08,GBP
tx100788,2024-02-06T22:35:00+00:00,4606.71,GBP
tx100789,2024-01-19T19:29:00+00:00,464.73,GBP
tx100790,2024-03-17T12:54:00+00:00,2320.33,AUD
tx100791,2024-01-17T01:20:00+00:00,927.90,USD
tx100792,2024-03-11T02:13:00+00:00,2193.76,EUR
tx100793,2024-02-02T12:13:00+00:00,4367.58,CAD
tx100794,2024-04-01T07:26:00+00:00,3616.22,AUD
tx100795,2024-02-12T03:55:00+00:00,2867.50,CAD
tx100796,2024-04-07T08:28:00+00:00,1563.00,GBP
tx100797,2024-04-06T09:16:00+00:00,2360.08,EUR
tx100798,2024-04-06T21:32:00+00:00,11.79,USD
tx100799,2024-01-17T22:52:00+00:00,107.51,GBP
tx100800,2024-03-25T01:13:00+00:00,4342.86,AUD
tx100801,2024-02-24T12:31:00+00:00,2582.20,USD
tx100802,2024-02-04T05:11:00+00:00,4672.43,EUR
tx100803,2024-01-15T10:11:00+00:00,1898.09,CAD
tx100804,2024-03-10T11:41:00+00:00,3701.92,JPY
tx100805,2024-04-10T19:15:00+00:00,1320.68,GBP
tx100806,2024-03-20T06:04:00+00:00,61.39,AUD
tx100807,2024-02-19T21:19:00+00:00,121.29,EUR
tx100808,2024-04-19T13:13:00+00:00,4198.59,EUR
tx100809,2024-03-19T19:15:00+00:00,4105.22,EUR
tx100810,2024-02-11T02:08:00+00:00,452.58,GBP
tx100811,2024-02-09T10:27:00+00:00,1242.23,USD
tx100812,2024-03-09T12:59:00+00:00,1958.80,EUR
tx100813,2024-02-10T23:54:00+00:00,717.17,EUR
tx100814,2024-02-01T10:01:00+00:00,4316.78,JPY
tx100815,2024-03-31T04:46:00+00:00,1376.98,GBP
tx100816,2024-01-02T13:35:00+00:00,2745.53,GBP
tx100817,2024-01-09T13:31:00+00:00,1703.78,CAD
tx100818,2024-04-27T19:18:00+00:00,4940.39,CAD
tx100819,2024-03-27T06:54:00+00:00,3887.77,JPY
tx100820,2024-02-01T04:14:00+00:00,4628.36,AUD
tx100821,2024-01-10T04:02:00+00:00,3662.60,EUR
tx100822,2024-04-18T14:50:00+00:00,4916.22,CAD
tx100823,2024-03-31T23:09:00+00:00,2302.69,AUD
tx100824,2024-04-10T21:08:00+00:00,3450.64,EUR
tx100825,2024-01-18T22:57:00+00:00,3788.70,EUR
tx100826,2024-01-30T14:02:00+00:00,770.02,AUD
tx100827,2024-04-13T00:29:00+00:00,4782.61,EUR
tx100828,2024-03-26T18:06:00+00:00,4355.52,USD
tx100829,2024-01-25T13:02:00+00:00,4019.17,EUR
tx100830,2024-01-12T07:36:00+00:00,297.09,GBP
tx100831,2024-04-01T17:21:00+00:00,2644.92,EUR
tx100832,2024-03-30T01:56:00+00:00,1450.64,JPY
tx100833,2024-01-16T02:58:00+00:00,2381.11,EUR
tx100834,2024-04-25T18:23:00+00:00,872.28,AUD
tx100835,2024-02-20T00:03:00+00:00,2445.71,USD
tx100836,2024-01-02T23:59:00+00:00,4507.87,AUD
tx100837,2024-02-19T00:35:00+00:00,38.97,USD
tx100838,2024-02-25T18:29:00+00:00,2319.13,GBP
tx100839,2024-04-04T19:36:00+00:00,2969.56,AUD
tx100840,2024-01-27T09:54:00+00:00,1431.53,EUR
tx100841,2024-03-09T03:46:00+00:00,1983.55,GBP
tx100842,2024-03-28T21:25:00+00:00,2644.20,EUR
tx100843,2024-01-04T20:02:00+00:00,3063.78,EUR
tx100844,2024-04-19T16:43:00+00:00,668.13,CAD
tx100845,2024-01-10T20:12:00+00:00,3578.98,CAD
tx100846,2024-01-30T22:12:00+00:00,4619.37,CAD
tx100847,2024-01-16T20:58:00+00:00,1154.66,CAD
tx100848,2024-03-27T03:01:00+00:00,295.45,GBP
tx100849,2024-03-16T12:39:00+00:00,2172.02,CAD
tx100850,2024-02-11T04:12:00+00:00,4601.18,USD
tx100851,2024-03-02T20:56:00+00:00,2461.04,EUR
tx100852,2024-01-08T18:37:00+00:00,3634.65,CAD
tx100853,2024-04-23T08:08:00+00:00,2561.86,USD
tx100854,2024-03-10T18:49:00+00:00,974.42,JPY
tx100855,2024-02-19T22:43:00+00:00,2085.35,JPY
tx100856,2024-01-10T01:34:00+00:00,4704.24,CAD
tx100857,2024-03-20T10:49:00+00:00,4868.24,USD
tx100858,2024-01-01T00:37:00+00:00,4291.09,JPY
tx100859,2024-01-31T00:19:00+00:00,3519.48,AUD
tx100860,2024-01-13T06:47:00+00:00,3416.68,USD
tx100861,2024-02-24T21:41:00+00:00,4004.98,JPY
tx100862,2024-01-10T00:01:00+00:00,2660.83,EUR
tx100863,2024-01-11T00:28:00+00:00,3119.35,JPY
tx100864,2024-03-25T19:58:00+00:00,2544.39,AUD
tx100865,2024-01-12T00:03:00+00:00,3216.13,USD
tx100866,2024-03-04T15:04:00+00:00,4313.14,CAD
tx100867,2024-04-08T22:48:00+00:00,646.34,JPY
tx100868,2024-02-12T02:46:00+00:00,4345.37,EUR
tx100869,2024-03-20T19:18:00+00:00,1305.36,EUR
tx100870,2024-03-07T15:26:00+00:00,4869.86,GBP
tx100871,2024-01-13T12:32:00+00:00,1650.27,JPY
tx100872,2024-01-19T21:21:00+00:00,94.57,JPY
tx100873,2024-02-02T01:41:00+00:00,4451.56,EUR
tx100874,2024-04-02T00:19:00+00:00,2765.61,USD
tx100875,2024-03-16T21:57:00+00:00,1960.88,USD
tx100876,2024-03-18T00:53:00+00:00,3057.50,GBP
tx100877,2024-04-24T13:05:00+00:00,525.18,EUR
tx100878,2024-01-16T22:57:00+00:00,4700.04,USD
tx100879,2024-02-09T04:10:00+00:00,3145.19,AUD
tx100880,2024-03-10T19:34:00+00:00,4540.41,USD
tx100881,2024-02-08T06:05:00+00:00,4463.09,JPY
tx100882,2024-04-15T07:31:00+00:00,1346.75,AUD
tx100883,2024-04-28T05:27:00+00:00,1353.53,USD
tx100884,2024-02-14T07:37:00+00:00,1498.43,USD
tx100885,2024-02-18T05:20:00+00:00,2141.99,JPY
tx100886,2024-04-17T20:06:00+00:00,4903.12,GBP
tx100887,2024-01-24T23:17:00+00:00,3483.67,CAD
tx100888,2024-01-09T21:05:00+00:00,1948.69,USD
tx100889,2024-03-04T22:44:00+00:00,3631.88,AUD
tx100890,2024-04-09T00:52:00+00:00,1712.68,CAD
tx100891,2024-02-01T13:52:00+00:00,646.94,EUR
tx100892,2024-04-23T20:23:00+00:00,3823.60,CAD
tx100893,2024-02-14T21:52:00+00:00,579.84,AUD
tx100894,2024-01-11T14:10:00+00:00,3730.93,AUD
tx100895,2024-04-08T18:37:00+00:00,4891.31,EUR
tx100896,2024-04-25T18:31:00+00:00,3154.44,JPY
tx100897,2024-04-24T08:31:00+00:00,192.63,EUR
tx100898,2024-04-23T01:50:00+00:00,716.35,EUR
tx100899,2024-01-06T23:29:00+00:00,4686.86,CAD
tx100900,2024-01-20T12:04:00+00:00,481.95,GBP
tx100901,2024-04-22T11:15:00+00:00,3828.66,CAD
tx100902,2024-04-03T01:28:00+00:00,832.84,USD
tx100903,2024-02-21T03:27:00+00:00,196.57,JPY
tx100904,2024-02-26T12:05:00+00:00,3745.75,AUD
tx100905,2024-03-04T12:20:00+00:00,2002.63,AUD
tx100906,2024-04-07T19:46:00+00:00,4015.02,CAD
tx100907,2024-04-05T22:44:00+00:00,2103.39,GBP
tx100908,2024-01-26T20:07:00+00:00,1609.58,JPY
tx100909,2024-04-24T21:32:00+00:00,4861.29,EUR
tx100910,2024-01-10T18:43:00+00:00,1615.86,CAD
tx100911,2024-01-22T09:41:00+00:00,2583.63,USD
